,Player_ID,Year,Month,Date,Player Name,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,team_key,USG_RATIO,TS,original_player_pos,player_pos_C,player_pos_C-F,player_pos_F,player_pos_F-C,player_pos_F-G,player_pos_G,player_pos_G-F,Fantasy_Point
10570,1631246,2023,12,2023-12-01,Vince Williams Jr.,27.13,31,83,0.37,1.4,62,0.33,19,24,0.37,1.33,5.13,6.47,2.07,0.6,0.67,1.0,2.6,6.8,-35,MEM,0.12,0.44,G,False,False,False,False,False,True,False,22.379
10571,1631246,2024,1,2024-01-01,Vince Williams Jr.,32.92,58,114,0.49,2.5,64,0.49,32,41,0.57,2.0,4.5,6.5,3.25,1.25,0.67,1.75,2.83,14.83,28,MEM,0.17,0.55,G,False,False,False,False,False,True,False,34.89
10572,1631246,2024,2,2024-02-01,Vince Williams Jr.,33.55,50,113,0.45,1.18,46,0.28,33,39,0.7,0.82,5.18,6.0,6.27,1.27,0.36,3.0,3.0,13.27,-64,MEM,0.2,0.48,G,False,False,False,False,False,True,False,34.445
10573,1631246,2024,3,2024-03-01,Vince Williams Jr.,35.0,24,49,0.49,2.0,19,0.42,13,18,0.78,0.6,4.8,5.4,5.6,1.2,1.4,3.8,3.0,14.2,-41,MEM,0.19,0.51,G,False,False,False,False,False,True,False,36.98
10574,1631250,2024,1,2024-01-01,Pete Nance,2.0,0,2,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,CLE,0.15,0.0,F,False,False,True,False,False,False,False,0.0
10575,1631250,2024,3,2024-03-01,Pete Nance,3.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,CLE,0.0,0.0,F,False,False,True,False,False,False,False,1.2
10576,1631250,2024,4,2024-04-01,Pete Nance,4.25,1,4,0.08,0.25,1,0.25,0,2,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.75,-27,CLE,0.24,0.11,F,False,False,True,False,False,False,False,1.9249999999999998
10577,1631254,2022,10,2022-10-01,Kenneth Lofton Jr.,4.67,4,9,0.3,0.0,1,0.0,1,3,0.17,0.33,0.33,0.67,0.33,0.0,0.0,0.0,1.0,3.0,-5,MEM,0.33,0.23,F,False,False,True,False,False,False,False,4.299
10578,1631254,2022,11,2022-11-01,Kenneth Lofton Jr.,5.0,1,3,0.33,0.0,0,0.0,0,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,-10,MEM,0.33,0.29,F,False,False,True,False,False,False,False,5.7
10579,1631254,2022,12,2022-12-01,Kenneth Lofton Jr.,4.0,2,2,1.0,0.0,0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,-5,MEM,0.21,0.82,F,False,False,True,False,False,False,False,6.7
10580,1631254,2023,1,2023-01-01,Kenneth Lofton Jr.,3.0,0,3,0.0,0.0,2,0.0,2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,-14,MEM,0.35,0.11,F,False,False,True,False,False,False,False,0.75
10581,1631254,2023,2,2023-02-01,Kenneth Lofton Jr.,2.33,1,3,0.17,0.0,1,0.0,0,0,0.0,0.0,0.33,0.33,0.33,0.33,0.0,0.0,0.33,0.67,-10,MEM,0.14,0.14,F,False,False,True,False,False,False,False,2.551
10582,1631254,2023,3,2023-03-01,Kenneth Lofton Jr.,7.78,19,36,0.5,0.56,8,0.39,4,8,0.17,1.0,1.67,2.67,1.33,0.22,0.22,0.44,1.56,5.22,9,MEM,0.28,0.47,F,False,False,True,False,False,False,False,12.079
10583,1631254,2023,4,2023-04-01,Kenneth Lofton Jr.,14.2,22,37,0.5,0.2,5,0.2,9,14,0.33,1.8,2.6,4.4,0.6,0.4,0.0,1.2,1.8,10.8,-13,MEM,0.4,0.47,F,False,False,True,False,False,False,False,17.779999999999998
10584,1631254,2023,10,2023-10-01,Kenneth Lofton Jr.,3.0,0,1,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1,MEM,0.09,0.0,F,False,False,True,False,False,False,False,0.5
10585,1631254,2023,11,2023-11-01,Kenneth Lofton Jr.,8.6,13,31,0.46,0.2,8,0.15,6,13,0.23,0.2,1.0,1.2,1.1,0.2,0.3,0.5,1.3,3.4,8,MEM,0.22,0.36,F,False,False,True,False,False,False,False,7.9399999999999995
10586,1631254,2023,12,2023-12-01,Kenneth Lofton Jr.,2.0,1,5,0.11,0.33,2,0.17,2,2,0.33,0.0,1.0,1.0,0.67,0.33,0.0,0.0,0.0,1.67,-4,MEM,0.45,0.15,F,False,False,True,False,False,False,False,5.195
10587,1631254,2024,1,2024-01-01,Kenneth Lofton Jr.,4.0,0,2,0.0,0.0,0,0.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-10,PHI,0.43,0.0,F,False,False,True,False,False,False,False,1.4
10588,1631254,2024,2,2024-02-01,Kenneth Lofton Jr.,5.0,1,4,0.25,0.0,2,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-4,PHI,0.32,0.23,F,False,False,True,False,False,False,False,3.2
10589,1631254,2024,4,2024-04-01,Kenneth Lofton Jr.,22.5,21,35,0.59,1.0,12,0.42,9,11,0.38,2.5,2.5,5.0,4.75,0.75,0.5,1.5,2.25,13.75,-2,UTA,0.21,0.58,F,False,False,True,False,False,False,False,30.875
10590,1631257,2023,10,2023-10-01,Jermaine Samuels Jr.,6.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-10,HOU,0.0,0.0,F,False,False,True,False,False,False,False,0.0
10591,1631257,2023,11,2023-11-01,Jermaine Samuels Jr.,6.33,2,4,0.33,0.0,2,0.0,2,2,0.33,0.33,1.33,1.67,0.67,0.0,0.33,0.0,0.67,2.0,-6,HOU,0.33,0.37,F,False,False,True,False,False,False,False,5.999
10592,1631257,2023,12,2023-12-01,Jermaine Samuels Jr.,6.0,3,3,0.5,0.0,0,0.0,0,0,0.0,0.0,1.5,1.5,0.0,0.5,0.0,0.0,0.0,3.0,3,HOU,0.07,0.44,F,False,False,True,False,False,False,False,6.3
10593,1631257,2024,1,2024-01-01,Jermaine Samuels Jr.,2.33,0,1,0.0,0.0,0,0.0,0,0,0.0,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,-6,HOU,0.04,0.0,F,False,False,True,False,False,False,False,0.804
10594,1631257,2024,2,2024-02-01,Jermaine Samuels Jr.,4.0,3,3,1.0,0.0,0,0.0,0,0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,3.0,8,HOU,0.16,0.76,F,False,False,True,False,False,False,False,3.6
10595,1631257,2024,4,2024-04-01,Jermaine Samuels Jr.,2.33,1,3,0.17,0.0,0,0.0,0,0,0.0,0.33,0.33,0.67,0.33,0.0,0.33,0.0,0.33,0.67,-2,HOU,0.44,0.14,F,False,False,True,False,False,False,False,2.9590000000000005
10596,1631260,2022,10,2022-10-01,AJ Green,2.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2,MIL,0.0,0.0,G,False,False,False,False,False,True,False,1.5
10597,1631260,2022,11,2022-11-01,AJ Green,4.2,1,5,0.05,0.2,5,0.05,0,0,0.0,0.2,0.6,0.8,0.0,0.2,0.0,0.0,0.8,0.6,-28,MIL,0.08,0.07,G,False,False,False,False,False,True,False,2.3600000000000003
10598,1631260,2022,12,2022-12-01,AJ Green,9.71,14,25,0.48,1.43,19,0.43,4,4,0.43,0.29,0.71,1.0,0.57,0.14,0.0,0.29,1.57,6.0,24,MIL,0.17,0.54,G,False,False,False,False,False,True,False,9.76
10599,1631260,2023,1,2023-01-01,AJ Green,11.64,22,54,0.29,1.55,46,0.26,0,0,0.0,0.09,1.27,1.36,0.55,0.27,0.0,0.45,0.73,5.55,-36,MIL,0.2,0.38,G,False,False,False,False,False,True,False,10.142000000000001
10600,1631260,2023,2,2023-02-01,AJ Green,11.75,7,15,0.24,1.75,12,0.28,0,0,0.0,0.25,1.0,1.25,1.75,0.25,0.0,0.25,0.75,5.25,10,MIL,0.11,0.34,G,False,False,False,False,False,True,False,11.75
10601,1631260,2023,3,2023-03-01,AJ Green,10.8,7,17,0.2,1.4,15,0.21,0,0,0.0,0.0,1.6,1.6,0.4,0.0,0.0,0.2,0.8,4.2,3,MIL,0.12,0.28,G,False,False,False,False,False,True,False,8.020000000000001
10602,1631260,2023,4,2023-04-01,AJ Green,12.5,2,9,0.17,1.0,8,0.2,0,0,0.0,0.5,2.5,3.0,1.0,0.0,0.0,0.0,0.5,3.0,3,MIL,0.15,0.23,G,False,False,False,False,False,True,False,9.1
10603,1631260,2023,10,2023-10-01,AJ Green,10.5,2,6,0.5,1.0,5,0.5,1,1,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.5,3.5,18,MIL,0.14,0.51,G,False,False,False,False,False,True,False,6.6
10604,1631260,2023,11,2023-11-01,AJ Green,6.78,9,24,0.34,0.67,21,0.19,0,0,0.0,0.11,0.67,0.78,0.67,0.0,0.0,0.0,0.56,2.67,-13,MIL,0.21,0.37,G,False,False,False,False,False,True,False,5.281
10605,1631260,2023,12,2023-12-01,AJ Green,6.9,11,20,0.24,1.1,18,0.26,0,0,0.0,0.2,0.6,0.8,0.5,0.0,0.0,0.0,0.9,3.3,31,MIL,0.12,0.33,G,False,False,False,False,False,True,False,6.109999999999999
10606,1631260,2024,1,2024-01-01,AJ Green,8.43,9,23,0.28,1.0,19,0.27,3,3,0.29,0.29,0.57,0.86,0.43,0.0,0.14,0.14,1.0,4.0,-18,MIL,0.17,0.36,G,False,False,False,False,False,True,False,7.026999999999999
10607,1631260,2024,2,2024-02-01,AJ Green,13.36,25,55,0.48,1.91,48,0.48,4,4,0.27,0.09,1.55,1.64,0.45,0.27,0.09,0.36,1.0,6.82,-10,MIL,0.18,0.58,G,False,False,False,False,False,True,False,12.273000000000001
10608,1631260,2024,3,2024-03-01,AJ Green,13.73,17,43,0.37,1.18,36,0.31,7,8,0.24,0.18,1.27,1.45,0.55,0.27,0.09,0.27,0.82,4.91,23,MIL,0.16,0.39,G,False,False,False,False,False,True,False,9.6
10609,1631260,2024,4,2024-04-01,AJ Green,17.67,10,25,0.39,1.5,22,0.34,2,3,0.17,0.17,1.17,1.33,0.5,0.5,0.17,0.67,0.83,5.17,19,MIL,0.12,0.52,G,False,False,False,False,False,True,False,10.690999999999999
10610,1631262,2023,12,2023-12-01,Jules Bernard,5.0,1,5,0.12,0.0,3,0.0,0,0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,-7,WAS,0.22,0.11,G,False,False,False,False,False,True,False,2.1
10611,1631262,2024,1,2024-01-01,Jules Bernard,3.67,1,5,0.33,0.0,4,0.0,0,0,0.0,0.33,0.67,1.0,0.33,0.0,0.0,0.0,1.0,0.67,14,WAS,0.26,0.23,G,False,False,False,False,False,True,False,2.365
10612,1631262,2024,2,2024-02-01,Jules Bernard,4.0,1,2,0.25,0.5,1,0.5,0,0,0.0,0.0,0.5,0.5,1.5,0.5,0.5,0.5,0.0,1.5,5,WAS,0.08,0.31,G,False,False,False,False,False,True,False,7.6
10613,1631262,2024,3,2024-03-01,Jules Bernard,10.38,18,38,0.49,1.0,17,0.48,4,8,0.31,0.62,0.75,1.38,1.0,0.12,0.0,0.25,0.88,6.0,-1,WAS,0.23,0.4,G,False,False,False,False,False,True,False,10.390999999999998
10614,1631262,2024,4,2024-04-01,Jules Bernard,9.25,8,14,0.38,0.5,4,0.12,1,1,0.25,0.75,1.75,2.5,0.75,0.25,0.0,1.0,0.75,4.75,15,WAS,0.15,0.36,G,False,False,False,False,False,True,False,9.625
10615,1631288,2022,11,2022-11-01,Jamal Cain,11.88,15,28,0.49,0.12,6,0.12,4,6,0.19,0.88,1.5,2.38,0.62,0.62,0.0,0.25,1.25,4.38,-18,MIA,0.15,0.45,F,False,False,True,False,False,False,False,10.020999999999999
10616,1631288,2022,12,2022-12-01,Jamal Cain,6.0,2,3,0.75,0.0,0,0.0,1,3,0.25,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,2.5,-7,MIA,0.16,0.37,F,False,False,True,False,False,False,False,4.3
10617,1631288,2023,1,2023-01-01,Jamal Cain,25.33,8,17,0.48,0.33,5,0.17,7,7,0.67,1.33,4.0,5.33,1.0,1.0,0.0,0.67,1.67,8.0,17,MIA,0.13,0.46,F,False,False,True,False,False,False,False,18.891
10618,1631288,2023,2,2023-02-01,Jamal Cain,5.0,1,2,0.5,0.0,1,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,MIA,0.17,0.41,F,False,False,True,False,False,False,False,4.7
10619,1631288,2023,3,2023-03-01,Jamal Cain,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MIA,,0.0,F,False,False,True,False,False,False,False,0.0
10620,1631288,2023,4,2023-04-01,Jamal Cain,18.33,11,16,0.79,1.67,8,0.42,5,6,0.56,1.0,3.33,4.33,1.0,1.0,0.33,0.67,2.0,10.67,30,MIA,0.17,0.69,F,False,False,True,False,False,False,False,22.690999999999995
10621,1631288,2023,10,2023-10-01,Jamal Cain,14.5,4,9,0.25,0.0,4,0.0,0,0,0.0,1.5,1.5,3.0,0.0,1.5,0.0,0.5,1.0,4.0,-28,MIA,0.18,0.24,F,False,False,True,False,False,False,False,11.85
10622,1631288,2023,11,2023-11-01,Jamal Cain,13.33,4,8,0.33,0.67,5,0.28,2,5,0.17,0.0,1.0,1.0,0.0,0.33,0.0,0.33,0.33,4.0,10,MIA,0.13,0.29,F,False,False,True,False,False,False,False,6.695
10623,1631288,2023,12,2023-12-01,Jamal Cain,16.33,15,32,0.28,0.67,11,0.12,10,12,0.58,0.67,1.83,2.5,0.33,0.67,0.5,0.33,1.67,7.33,15,MIA,0.14,0.38,F,False,False,True,False,False,False,False,14.84
10624,1631288,2024,1,2024-01-01,Jamal Cain,13.67,6,17,0.24,0.67,5,0.42,2,2,0.33,1.67,0.0,1.67,0.33,0.33,0.33,0.0,1.0,5.33,-20,MIA,0.23,0.28,F,False,False,True,False,False,False,False,10.479
10625,1631288,2024,2,2024-02-01,Jamal Cain,8.0,0,3,0.0,0.0,1,0.0,4,4,1.0,0.5,1.0,1.5,0.5,0.5,0.0,0.5,0.5,2.0,-4,MIA,0.15,0.26,F,False,False,True,False,False,False,False,5.8
10626,1631288,2024,3,2024-03-01,Jamal Cain,4.83,5,10,0.43,0.5,5,0.42,0,0,0.0,0.33,0.33,0.67,1.0,0.0,0.17,0.5,0.67,2.17,11,MIA,0.21,0.45,F,False,False,True,False,False,False,False,5.234
10627,1631288,2024,4,2024-04-01,Jamal Cain,1.25,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,-11,MIA,0.0,0.0,F,False,False,True,False,False,False,False,0.3
10628,1631303,2023,4,2023-04-01,Justin Minaya,22.25,7,23,0.25,0.75,12,0.18,0,1,0.0,0.75,3.0,3.75,1.0,0.5,1.25,1.0,2.25,4.25,-20,POR,0.12,0.29,F,False,False,True,False,False,False,False,15.75
10629,1631303,2023,11,2023-11-01,Justin Minaya,6.4,2,6,0.07,0.4,4,0.1,1,2,0.1,0.8,0.2,1.0,0.0,0.0,0.2,0.2,0.2,1.4,-14,POR,0.06,0.08,F,False,False,True,False,False,False,False,3.4999999999999996
10630,1631303,2023,12,2023-12-01,Justin Minaya,8.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,POR,0.0,0.0,F,False,False,True,False,False,False,False,0.0
10631,1631303,2024,1,2024-01-01,Justin Minaya,12.67,4,14,0.27,0.17,9,0.17,2,4,0.17,0.17,1.17,1.33,0.83,0.67,0.67,0.33,1.17,1.83,2,POR,0.09,0.3,F,False,False,True,False,False,False,False,8.696000000000002
10632,1631303,2024,2,2024-02-01,Justin Minaya,5.0,0,5,0.0,0.0,3,0.0,0,0,0.0,0.71,0.29,1.0,0.43,0.14,0.0,0.29,0.14,0.0,-1,POR,0.11,0.0,F,False,False,True,False,False,False,False,2.12
10633,1631303,2024,3,2024-03-01,Justin Minaya,7.33,6,16,0.33,0.33,10,0.13,1,2,0.06,0.44,0.89,1.33,0.11,0.11,0.22,0.22,0.67,1.78,-18,POR,0.16,0.31,F,False,False,True,False,False,False,False,4.751
10634,1631303,2024,4,2024-04-01,Justin Minaya,27.5,10,33,0.31,1.0,23,0.22,1,1,0.17,2.67,1.33,4.0,2.0,0.5,0.5,0.33,3.17,4.5,-53,POR,0.08,0.37,F,False,False,True,False,False,False,False,16.135
10635,1631306,2022,10,2022-10-01,Cole Swider,2.0,0,1,0.0,0.0,1,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,LAL,0.19,0.0,F,False,False,True,False,False,False,False,2.7
10636,1631306,2023,1,2023-01-01,Cole Swider,8.75,3,8,0.33,0.75,7,0.35,0,0,0.0,0.25,1.25,1.5,0.75,0.0,0.0,0.0,0.75,2.25,-4,LAL,0.15,0.38,F,False,False,True,False,False,False,False,5.925
10637,1631306,2023,2,2023-02-01,Cole Swider,3.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,LAL,0.0,0.0,F,False,False,True,False,False,False,False,0.0
10638,1631306,2023,4,2023-04-01,Cole Swider,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LAL,0.0,0.0,F,False,False,True,False,False,False,False,0.0
10639,1631306,2023,10,2023-10-01,Cole Swider,2.0,2,3,0.67,1.0,2,0.5,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7,MIA,0.67,0.73,F,False,False,True,False,False,False,False,7.2
10640,1631306,2023,11,2023-11-01,Cole Swider,13.0,4,11,0.25,1.5,9,0.21,0,0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.5,0.5,5.5,-5,MIA,0.21,0.33,F,False,False,True,False,False,False,False,12.0
10641,1631306,2023,12,2023-12-01,Cole Swider,1.0,1,1,1.0,0.0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-3,MIA,0.45,0.69,F,False,False,True,False,False,False,False,3.2
10642,1631306,2024,1,2024-01-01,Cole Swider,3.0,2,6,0.3,0.2,4,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0,10,MIA,0.32,0.29,F,False,False,True,False,False,False,False,1.0
10643,1631306,2024,2,2024-02-01,Cole Swider,5.5,0,4,0.0,0.0,4,0.0,2,2,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.5,0.0,1.0,-8,MIA,0.3,0.11,F,False,False,True,False,False,False,False,2.2
10644,1631306,2024,3,2024-03-01,Cole Swider,7.25,6,11,0.26,1.25,9,0.29,0,0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.5,0.0,4.25,-11,MIA,0.23,0.34,F,False,False,True,False,False,False,False,6.15
10645,1631306,2024,4,2024-04-01,Cole Swider,1.33,0,2,0.0,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.67,0.0,-10,MIA,0.23,0.0,F,False,False,True,False,False,False,False,0.495
10646,1631311,2023,3,2023-03-01,Lester Quinones,1.0,0,2,0.0,0.0,1,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,GSW,0.77,0.0,G,False,False,False,False,False,True,False,1.2
10647,1631311,2023,4,2023-04-01,Lester Quinones,5.67,2,3,0.33,0.67,3,0.33,4,6,0.42,0.33,0.33,0.67,0.67,0.33,0.0,1.67,0.0,3.33,7,GSW,0.35,0.3,G,False,False,False,False,False,True,False,5.964
10648,1631311,2023,10,2023-10-01,Lester Quinones,5.0,2,3,0.67,1.0,2,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0,GSW,0.32,0.73,G,False,False,False,False,False,True,False,5.5
10649,1631311,2023,11,2023-11-01,Lester Quinones,4.0,0,3,0.0,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,GSW,0.29,0.0,G,False,False,False,False,False,True,False,0.0
10650,1631311,2023,12,2023-12-01,Lester Quinones,4.0,1,3,0.17,0.5,2,0.25,0,0,0.0,0.0,1.5,1.5,0.5,0.0,0.0,0.5,1.0,1.5,-9,GSW,0.14,0.22,G,False,False,False,False,False,True,False,4.3
10651,1631311,2024,1,2024-01-01,Lester Quinones,8.67,7,16,0.39,0.67,9,0.39,1,2,0.08,0.67,0.83,1.5,0.67,0.17,0.17,0.5,0.83,3.17,18,GSW,0.19,0.42,G,False,False,False,False,False,True,False,7.414999999999999
10652,1631311,2024,2,2024-02-01,Lester Quinones,15.43,26,66,0.32,1.07,38,0.26,15,21,0.45,1.0,1.93,2.93,1.64,0.29,0.07,0.71,2.0,5.86,25,GSW,0.14,0.36,G,False,False,False,False,False,True,False,13.631000000000002
10653,1631311,2024,3,2024-03-01,Lester Quinones,9.33,12,32,0.23,0.67,24,0.17,2,4,0.11,0.22,1.67,1.89,0.56,0.11,0.0,0.11,0.56,3.56,-17,GSW,,0.25,G,False,False,False,False,False,True,False,7.6129999999999995
10654,1631311,2024,4,2024-04-01,Lester Quinones,6.5,8,18,0.3,1.25,11,0.32,2,2,0.25,0.25,0.25,0.5,0.75,0.0,0.0,0.25,0.75,5.75,-1,GSW,0.35,0.49,G,False,False,False,False,False,True,False,8.6
10655,1631321,2023,11,2023-11-01,Sidy Cissoko,4.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3,SAS,0.11,0.0,G,False,False,False,False,False,True,False,-0.5
10656,1631321,2023,12,2023-12-01,Sidy Cissoko,6.75,1,6,0.25,0.0,4,0.0,4,4,0.5,0.0,1.5,1.5,0.0,0.75,0.0,0.0,0.5,1.5,18,SAS,0.15,0.19,G,False,False,False,False,False,True,False,5.55
10657,1631321,2024,3,2024-03-01,Sidy Cissoko,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SAS,,0.0,G,False,False,False,False,False,True,False,0.0
10658,1631321,2024,4,2024-04-01,Sidy Cissoko,18.17,15,27,0.4,0.17,8,0.06,8,11,0.37,1.33,1.33,2.67,1.67,0.67,0.5,0.33,2.67,6.5,10,SAS,0.12,0.36,G,False,False,False,False,False,True,False,15.724
10659,1631323,2022,10,2022-10-01,Simone Fontecchio,5.75,5,11,0.14,0.75,7,0.15,0,0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,3.25,-6,UTA,0.13,0.17,F,False,False,True,False,False,False,False,4.95
10660,1631323,2022,11,2022-11-01,Simone Fontecchio,8.56,10,29,0.33,0.89,22,0.34,5,7,0.14,0.33,0.89,1.22,0.44,0.22,0.33,0.33,0.44,3.67,-40,UTA,0.21,0.32,F,False,False,True,False,False,False,False,8.169000000000002
10661,1631323,2022,12,2022-12-01,Simone Fontecchio,11.38,12,32,0.24,0.88,22,0.2,4,7,0.14,0.62,0.5,1.12,0.5,0.12,0.25,0.62,1.25,4.38,-49,UTA,0.18,0.28,F,False,False,True,False,False,False,False,8.154
10662,1631323,2023,1,2023-01-01,Simone Fontecchio,4.2,3,7,0.33,0.6,6,0.37,0,0,0.0,0.2,0.6,0.8,0.0,0.0,0.0,0.8,0.8,1.8,-12,UTA,0.21,0.38,F,False,False,True,False,False,False,False,2.96
10663,1631323,2023,2,2023-02-01,Simone Fontecchio,16.75,12,48,0.21,0.5,30,0.15,8,8,0.25,0.62,0.5,1.12,1.5,0.38,0.12,0.88,1.25,4.5,5,UTA,0.17,0.23,F,False,False,True,False,False,False,False,9.654000000000002
10664,1631323,2023,3,2023-03-01,Simone Fontecchio,23.69,52,131,0.38,2.15,73,0.36,16,18,0.35,0.77,1.54,2.31,1.23,0.46,0.15,0.85,1.46,11.38,-74,UTA,0.2,0.44,F,False,False,True,False,False,False,False,19.552
10665,1631323,2023,4,2023-04-01,Simone Fontecchio,22.8,21,54,0.36,2.0,31,0.28,2,4,0.2,1.0,2.8,3.8,1.2,0.6,0.0,1.4,2.2,10.8,-29,UTA,0.22,0.42,F,False,False,True,False,False,False,False,20.26
10666,1631323,2023,10,2023-10-01,Simone Fontecchio,10.0,6,10,0.56,1.5,7,0.25,0,0,0.0,1.0,1.0,2.0,0.5,0.0,0.5,1.0,0.5,7.5,8,UTA,0.32,0.59,F,False,False,True,False,False,False,False,13.15
10667,1631323,2023,11,2023-11-01,Simone Fontecchio,17.6,38,87,0.39,1.67,62,0.44,7,8,0.18,0.73,1.67,2.4,1.0,0.47,0.27,0.93,1.47,7.2,-46,UTA,0.17,0.48,F,False,False,True,False,False,False,False,15.005
10668,1631323,2023,12,2023-12-01,Simone Fontecchio,26.57,50,112,0.46,2.0,71,0.41,17,23,0.36,1.14,2.43,3.57,1.29,0.71,0.57,1.07,2.21,10.36,-47,UTA,0.16,0.53,F,False,False,True,False,False,False,False,21.883999999999997
10669,1631323,2024,1,2024-01-01,Simone Fontecchio,26.75,59,130,0.42,2.06,82,0.4,6,7,0.28,1.0,3.5,4.5,2.06,0.69,0.31,1.06,1.5,9.81,91,UTA,0.15,0.51,F,False,False,True,False,False,False,False,22.83
10670,1631323,2024,2,2024-02-01,Simone Fontecchio,27.3,50,105,0.47,2.1,56,0.35,5,7,0.3,1.3,2.5,3.8,1.9,0.7,0.0,0.7,1.2,12.6,-51,UTA,0.18,0.52,F,False,False,True,False,False,False,False,23.86
10671,1631323,2024,3,2024-03-01,Simone Fontecchio,31.78,49,104,0.45,2.67,56,0.4,19,21,0.69,0.67,4.44,5.11,1.67,1.0,0.56,1.44,2.22,15.67,19,DET,0.19,0.52,F,False,False,True,False,False,False,False,30.936999999999998
10672,1631338,2024,2,2024-02-01,Mouhamadou Gueye,6.0,1,3,0.33,0.0,0,0.0,0,0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,4,TOR,0.19,0.29,F,False,False,True,False,False,False,False,11.6
10673,1631338,2024,3,2024-03-01,Mouhamadou Gueye,8.0,5,17,0.32,0.0,1,0.0,2,6,0.11,0.86,0.29,1.14,0.29,0.14,1.0,0.86,0.71,1.71,-53,TOR,0.18,0.24,F,False,False,True,False,False,False,False,6.503
10674,1631338,2024,4,2024-04-01,Mouhamadou Gueye,18.67,5,18,0.27,0.0,2,0.0,2,3,0.5,1.33,2.67,4.0,1.0,0.67,3.0,2.0,3.0,4.0,-31,TOR,0.21,0.27,F,False,False,True,False,False,False,False,20.310000000000002
10675,1631466,2023,4,2023-04-01,Nate Williams,25.2,24,39,0.6,0.6,8,0.5,2,3,0.2,2.0,1.0,3.0,2.0,0.6,0.4,0.8,2.6,10.6,-38,POR,0.15,0.58,G,False,False,False,False,False,True,False,20.400000000000002
